1.6664,3013.6,0.00057507,2.455,1.8536
1.3849,2511.3,0.00068047,2.2824,1.7696
1.6122,2928.2,0.00063371,2.4248,1.8351
1.386,2514.4,0.00068745,2.2846,1.7724
1.8121,3282.7,0.00054893,2.5626,1.9224
1.7377,3151.6,0.00058137,2.5162,1.8914
1.468,2671.7,0.00068137,2.3447,1.8005
1.6276,2943.7,0.00057403,2.3934,1.8121
1.7267,3132.1,0.00058942,2.5021,1.8859
1.6993,3082.9,0.00059176,2.4701,1.8606
1.4064,2550.8,0.00068746,2.3021,1.7808
1.7328,3141.2,0.00058587,2.5022,1.8828
1.359,2479.9,0.00073809,2.2804,1.7766
1.3786,2512.9,0.00070671,2.2855,1.7767
1.4501,2628.1,0.00067067,2.3409,1.8008
1.5866,2871.4,0.00059999,2.3989,1.8217
1.7492,3160.6,0.00056213,2.5105,1.8899
1.6388,2976,0.00062714,2.4178,1.828
1.4698,2675.4,0.00067741,2.3499,1.8047
1.3411,2447.7,0.00074349,2.27,1.7688
1.6482,2992.1,0.00059303,2.4317,1.8344
1.5955,2898.4,0.00061034,2.3846,1.8111
1.4479,2636,0.000691,2.3226,1.7896
1.5012,2730.5,0.00067472,2.3475,1.7996
1.4381,2607.4,0.00066826,2.3295,1.7907
1.6819,3040.5,0.00055841,2.4513,1.8456
1.6607,3002.9,0.00059562,2.4394,1.8473
1.6736,3026.8,0.00056316,2.4532,1.8556
1.7686,3195.8,0.00055763,2.5352,1.9003
1.4284,2601.9,0.00072086,2.3199,1.7899
1.855,3357.5,0.00051107,2.5677,1.9444
1.6133,2930.3,0.00061897,2.4323,1.8394
1.5322,2786,0.00063563,2.3658,1.8072
1.4084,2566.2,0.0007205,2.3175,1.7927
1.4735,2668.9,0.00063567,2.3322,1.7932
1.3989,2536.7,0.00067362,2.2961,1.7757
1.694,3062.4,0.00055853,2.4638,1.8531
1.5014,2730.8,0.00066638,2.3535,1.8012
1.4526,2644.9,0.00069138,2.3449,1.8021
1.5921,2892.5,0.00062723,2.4123,1.8303
1.4286,2601.3,0.00067415,2.3196,1.7851
1.3894,2518.8,0.00068235,2.2865,1.7707
1.4924,2715,0.00065111,2.3483,1.798
1.7462,3156.4,0.00056002,2.51,1.8862
1.6958,3066.6,0.0005788,2.4845,1.87
1.7809,3226.1,0.00056033,2.5404,1.9081
1.677,3031.6,0.00057918,2.4478,1.8446
1.3519,2453.3,0.00072643,2.2624,1.7612
1.3882,2518.8,0.00068661,2.2962,1.7777
1.4546,2635.5,0.00066484,2.3504,1.8076
1.3936,2526.4,0.00068165,2.29,1.7728
1.5801,2859.4,0.00059941,2.3992,1.8205
1.8212,3288.7,0.00051498,2.5678,1.9241
1.7075,3087.1,0.0005575,2.4785,1.8693
1.8043,3268,0.00054256,2.5582,1.9229
1.6258,2941.5,0.00057717,2.4223,1.8298
1.7536,3169.4,0.0005343,2.5181,1.8872
1.4139,2565,0.00068602,2.3095,1.7842
1.3679,2480.7,0.00069373,2.2749,1.7664
1.5238,2759,0.0006222,2.3731,1.8091
1.6493,2983.3,0.00056789,2.4224,1.8309
1.3935,2541.6,0.00072506,2.3096,1.7883
1.8327,3317.7,0.00054397,2.5685,1.9312
1.7908,3235.4,0.000523,2.5485,1.9089
1.5316,2785.1,0.00064343,2.3787,1.8135
1.6778,3034.5,0.00059474,2.4681,1.8618
1.6109,2914.8,0.00059153,2.3849,1.8124
1.6164,2936,0.00062405,2.4027,1.8208
1.4283,2601.4,0.00069576,2.3194,1.7894
1.3762,2496.7,0.00069373,2.2895,1.7787
1.6572,2996.8,0.00058327,2.4221,1.8293
1.4528,2644.8,0.00067021,2.338,1.7971
1.4581,2654,0.00069132,2.3332,1.7913
1.7118,3094.1,0.00055728,2.4779,1.8616
1.8285,3311.5,0.00054918,2.5728,1.9305
1.7115,3093.5,0.00056597,2.4835,1.8701
1.8307,3315.7,0.00053954,2.5713,1.9368
1.3953,2542.8,0.00071771,2.3049,1.7841
1.7315,3129.3,0.00055759,2.5047,1.8844
1.4393,2607.8,0.00065365,2.3212,1.7862
1.5065,2739.9,0.00066204,2.3458,1.7957
1.39,2534,0.00071432,2.3044,1.783
1.4807,2694.2,0.00065231,2.3475,1.8029
1.7835,3222,0.00053053,2.5405,1.9081
1.4964,2722.1,0.00068122,2.3438,1.8004
1.7166,3103.9,0.00058439,2.4925,1.878
1.4057,2560.6,0.00072883,2.3011,1.7846
1.3634,2473.6,0.00068571,2.2769,1.7635
1.4428,2614.8,0.00066775,2.3283,1.7918
1.4604,2646.6,0.00065184,2.354,1.8106
1.3627,2485.6,0.0007399,2.2857,1.7735
1.6404,2967.4,0.00058063,2.4489,1.8483
1.4833,2699.1,0.000648,2.339,1.7964
1.5334,2788.3,0.00063897,2.3814,1.8185
1.3567,2473.7,0.00073273,2.2649,1.7653
1.5402,2800.5,0.00063103,2.3755,1.8087
1.6057,2916.6,0.000617,2.4088,1.8274
1.3687,2496.7,0.00075237,2.291,1.7833
1.3548,2472.8,0.00077085,2.2867,1.7799
1.3969,2545.3,0.0007206,2.3022,1.7828
1.4156,2578.8,0.00070794,2.3136,1.7865
1.5642,2842.9,0.00063686,2.3947,1.8191
1.4197,2585.9,0.0007017,2.3141,1.7875
1.8047,3259.8,0.00053926,2.5567,1.9156
1.8396,3331.7,0.00053859,2.5821,1.9428
1.6468,2990.3,0.00062365,2.448,1.8519
1.3882,2531.7,0.00073671,2.3095,1.7903
1.8432,3337.5,0.00053186,2.574,1.938
1.4155,2565.9,0.00065787,2.2894,1.7717
1.7086,3099.2,0.00058242,2.4756,1.865
1.3702,2500,0.00071529,2.2822,1.7755
1.4249,2582.7,0.00065356,2.3025,1.7756
1.6222,2944.9,0.00062463,2.3996,1.8178
1.4425,2613.5,0.00065627,2.3219,1.787
1.5556,2816,0.00060769,2.3815,1.8101
1.4148,2565.5,0.00067014,2.3144,1.7868
1.6324,2964.6,0.00061272,2.4184,1.8291
1.4284,2591.2,0.00067295,2.3244,1.7873
1.6655,3011.6,0.00057955,2.4369,1.8367
1.3647,2489.7,0.00073816,2.2846,1.7777
1.3733,2490.2,0.00070078,2.2761,1.7675
1.7712,3209.6,0.00056623,2.5327,1.9011
1.3703,2497.5,0.00074032,2.2701,1.7686
1.4268,2587.3,0.00067524,2.3313,1.8007
1.6761,3041.8,0.0006152,2.4608,1.86
1.5223,2756.2,0.00061373,2.3661,1.8043
1.3462,2457.6,0.00073404,2.2667,1.77
1.3797,2502.8,0.00069165,2.2879,1.7756
1.8231,3301.7,0.00054942,2.5673,1.929
1.614,2930.8,0.00063193,2.3858,1.81
1.7222,3112.4,0.00054571,2.4876,1.869
1.8152,3277.4,0.00053483,2.5636,1.9235
